Linux 2.6.32-431.3.1.el6.x86_64 (mule-perflab06.managed.contegix.com) 	06/18/2014 	_x86_64_	(24 CPU)

05:18:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
05:43:21 PM     all      6.90      0.23      1.59      0.00      0.00      0.00      0.10      0.00     91.17
05:43:23 PM     all      5.82      0.00      1.60      0.00      0.00      0.00      0.11      0.00     92.48
05:43:25 PM     all      5.78      0.00      1.49      0.00      0.00      0.00      0.13      0.00     92.61
05:43:27 PM     all      5.93      0.00      1.60      0.00      0.00      0.00      0.11      0.00     92.37
05:43:29 PM     all      5.54      0.00      1.43      0.00      0.00      0.00      0.08      0.00     92.95
05:43:31 PM     all      6.69      0.00      1.57      0.00      0.00      0.00      0.10      0.00     91.63
05:43:33 PM     all      5.69      0.00      1.32      0.00      0.00      0.00      0.21      0.00     92.78
05:43:35 PM     all      5.81      0.00      1.64      0.00      0.00      0.00      0.15      0.00     92.41
05:43:37 PM     all      5.66      0.00      1.43      0.00      0.00      0.00      0.21      0.00     92.70
05:43:39 PM     all      5.67      0.00      1.45      0.00      0.00      0.00      0.19      0.00     92.70
05:43:41 PM     all      5.53      0.00      1.40      0.00      0.00      0.00      0.19      0.00     92.87
05:43:43 PM     all      6.73      0.00      1.57      0.00      0.00      0.00      0.13      0.00     91.57
05:43:45 PM     all      5.84      0.00      1.37      0.00      0.00      0.00      0.08      0.00     92.71
05:43:47 PM     all      5.75      0.00      1.41      0.00      0.00      0.00      0.06      0.00     92.78
05:43:49 PM     all      5.61      0.00      1.57      0.00      0.00      0.00      0.10      0.00     92.71
05:43:51 PM     all      5.75      0.00      1.45      0.00      0.00      0.00      0.15      0.00     92.65
05:43:53 PM     all      5.37      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.97
05:43:55 PM     all      6.72      0.23      1.55      0.00      0.00      0.00      0.17      0.00     91.33
05:43:57 PM     all      5.98      0.90      1.80      0.00      0.00      0.00      0.17      0.00     91.15
05:43:59 PM     all      5.77      0.13      1.53      0.00      0.00      0.00      0.19      0.00     92.38
05:44:01 PM     all      5.82      0.23      1.62      0.00      0.00      0.00      0.19      0.00     92.14
05:44:03 PM     all      5.65      0.23      1.49      0.00      0.00      0.00      0.08      0.00     92.54
05:44:05 PM     all      6.55      1.30      1.57      0.00      0.00      0.00      0.15      0.00     90.43
05:44:07 PM     all      5.50      0.38      1.49      0.00      0.00      0.00      0.13      0.00     92.51
05:44:09 PM     all      5.53      0.31      1.45      0.00      0.00      0.00      0.13      0.00     92.58
05:44:11 PM     all      5.57      0.78      1.74      0.00      0.00      0.00      0.11      0.00     91.81
05:44:13 PM     all      5.46      0.76      1.59      0.00      0.00      0.00      0.17      0.00     92.03
05:44:15 PM     all      5.53      0.02      1.49      0.00      0.00      0.00      0.23      0.00     92.73
05:44:17 PM     all      6.48      0.17      1.51      0.00      0.00      0.00      0.17      0.00     91.68
05:44:19 PM     all      5.54      0.23      1.59      0.00      0.00      0.00      0.21      0.00     92.43
05:44:21 PM     all      5.69      0.25      1.47      0.00      0.00      0.00      0.25      0.00     92.34
05:44:23 PM     all      5.93      0.00      1.59      0.00      0.00      0.00      0.19      0.00     92.28
05:44:25 PM     all      5.71      0.00      1.51      0.00      0.00      0.00      0.21      0.00     92.57
05:44:27 PM     all      5.44      0.00      1.45      0.00      0.00      0.00      0.19      0.00     92.92
05:44:29 PM     all      6.48      0.00      1.41      0.00      0.00      0.00      0.13      0.00     91.99
05:44:31 PM     all      6.07      0.00      1.70      0.00      0.00      0.00      0.15      0.00     92.08
05:44:33 PM     all      6.09      0.02      1.53      0.00      0.00      0.00      0.13      0.00     92.23
05:44:35 PM     all      6.03      0.00      1.62      0.00      0.00      0.00      0.13      0.00     92.23
05:44:37 PM     all      5.84      0.00      1.53      0.00      0.00      0.00      0.13      0.00     92.50
05:44:39 PM     all      6.70      0.00      1.76      0.00      0.00      0.00      0.06      0.00     91.48
05:44:41 PM     all      5.79      0.00      1.51      0.00      0.00      0.00      0.19      0.00     92.51
05:44:43 PM     all      5.67      0.00      1.53      0.00      0.00      0.00      0.25      0.00     92.55
05:44:45 PM     all      5.78      0.00      1.47      0.00      0.00      0.00      0.08      0.00     92.66
05:44:47 PM     all      5.49      0.00      1.51      0.00      0.00      0.00      0.23      0.00     92.77
05:44:49 PM     all      5.56      0.00      1.45      0.00      0.00      0.00      0.21      0.00     92.79
05:44:51 PM     all      6.67      0.00      1.51      0.00      0.00      0.00      0.19      0.00     91.63
05:44:53 PM     all      5.58      0.00      1.51      0.00      0.00      0.00      0.27      0.00     92.63
05:44:55 PM     all      5.94      0.23      1.59      0.00      0.00      0.00      0.19      0.00     92.05
05:44:57 PM     all      5.71      0.84      1.74      0.00      0.00      0.00      0.11      0.00     91.60
05:44:59 PM     all      5.56      0.15      1.43      0.00      0.00      0.00      0.23      0.00     92.64
05:45:01 PM     all      5.81      0.23      1.57      0.00      0.00      0.00      0.25      0.00     92.13
05:45:03 PM     all      6.52      0.25      1.55      0.00      0.00      0.00      0.21      0.00     91.47
05:45:05 PM     all      5.73      0.63      1.53      0.00      0.00      0.00      0.25      0.00     91.86
05:45:07 PM     all      5.53      0.38      1.53      0.00      0.00      0.00      0.25      0.00     92.31
05:45:09 PM     all      5.60      0.27      1.59      0.00      0.00      0.00      0.21      0.00     92.32
05:45:11 PM     all      5.43      0.78      1.76      0.00      0.00      0.00      0.23      0.00     91.81
05:45:13 PM     all      6.52      0.80      1.78      0.00      0.00      0.00      0.21      0.00     90.69
05:45:15 PM     all      5.66      0.04      1.61      0.00      0.00      0.00      0.21      0.00     92.47
05:45:17 PM     all      5.60      0.19      1.47      0.00      0.00      0.00      0.23      0.00     92.51
05:45:19 PM     all      5.58      0.19      1.59      0.00      0.00      0.00      0.17      0.00     92.47
05:45:21 PM     all      5.78      0.21      1.53      0.00      0.00      0.00      0.13      0.00     92.35
05:45:23 PM     all      5.90      0.02      1.57      0.00      0.00      0.00      0.15      0.00     92.36
05:45:25 PM     all      6.55      0.00      1.51      0.00      0.00      0.00      0.13      0.00     91.82
05:45:27 PM     all      5.72      0.00      1.61      0.00      0.00      0.00      0.27      0.00     92.39
05:45:29 PM     all      5.52      0.00      1.51      0.00      0.00      0.00      0.19      0.00     92.77
05:45:31 PM     all      5.71      0.00      1.51      0.00      0.00      0.00      0.21      0.00     92.57
05:45:33 PM     all      5.56      0.00      1.55      0.00      0.00      0.00      0.17      0.00     92.72
05:45:35 PM     all      5.66      0.00      1.51      0.00      0.00      0.00      0.19      0.00     92.64
05:45:37 PM     all      6.34      0.00      1.36      0.00      0.00      0.00      0.25      0.00     92.04
05:45:39 PM     all      5.62      0.00      1.49      0.00      0.00      0.00      0.19      0.00     92.70
05:45:41 PM     all      5.51      0.00      1.38      0.00      0.00      0.00      0.29      0.00     92.81
05:45:43 PM     all      5.52      0.00      1.47      0.00      0.00      0.00      0.25      0.00     92.76
05:45:45 PM     all      5.81      0.00      1.55      0.00      0.00      0.00      0.10      0.00     92.53
05:45:47 PM     all      6.77      0.00      1.45      0.00      0.00      0.00      0.04      0.00     91.73
05:45:49 PM     all      6.06      0.00      1.66      0.00      0.00      0.00      0.13      0.00     92.16
05:45:51 PM     all      5.75      0.00      1.49      0.00      0.00      0.00      0.19      0.00     92.57
05:45:53 PM     all      5.77      0.00      1.55      0.00      0.00      0.00      0.13      0.00     92.55
05:45:55 PM     all      5.82      0.23      1.72      0.00      0.00      0.00      0.13      0.00     92.10
05:45:57 PM     all      5.76      0.48      1.76      0.00      0.00      0.00      0.31      0.00     91.68
05:45:59 PM     all      6.75      0.27      1.66      0.00      0.00      0.00      0.19      0.00     91.13
05:46:01 PM     all      5.54      0.25      1.72      0.00      0.00      0.00      0.17      0.00     92.32
05:46:03 PM     all      5.58      0.13      1.53      0.00      0.00      0.02      0.21      0.00     92.53
05:46:05 PM     all      5.60      0.80      1.66      0.00      0.00      0.00      0.15      0.00     91.80
05:46:07 PM     all      5.62      0.40      1.47      0.02      0.00      0.00      0.15      0.00     92.34
05:46:09 PM     all      5.85      0.27      1.66      0.00      0.00      0.00      0.10      0.00     92.11
05:46:11 PM     all      6.60      0.86      1.66      0.00      0.00      0.00      0.11      0.00     90.78
05:46:13 PM     all      5.69      0.50      1.79      0.00      0.00      0.00      0.11      0.00     91.91
05:46:15 PM     all      5.70      0.04      1.56      0.00      0.00      0.00      0.13      0.00     92.58
05:46:17 PM     all      5.75      0.19      1.51      0.00      0.00      0.00      0.19      0.00     92.36
05:46:19 PM     all      5.54      0.25      1.53      0.00      0.00      0.00      0.19      0.00     92.49
05:46:21 PM     all      5.72      0.21      1.68      0.00      0.00      0.00      0.13      0.00     92.26
05:46:23 PM     all      6.74      0.02      1.51      0.00      0.00      0.00      0.10      0.00     91.63
05:46:25 PM     all      5.90      0.00      1.47      0.00      0.00      0.00      0.10      0.00     92.53
05:46:27 PM     all      5.66      0.00      1.59      0.00      0.00      0.00      0.13      0.00     92.62
05:46:29 PM     all      5.80      0.00      1.53      0.00      0.00      0.00      0.11      0.00     92.56
05:46:31 PM     all      5.66      0.00      1.56      0.00      0.00      0.00      0.11      0.00     92.68
05:46:33 PM     all      5.52      0.00      1.43      0.00      0.00      0.00      0.13      0.00     92.93
05:46:35 PM     all      6.66      0.00      1.42      0.00      0.00      0.00      0.19      0.00     91.72
05:46:37 PM     all      5.70      0.00      1.57      0.00      0.00      0.00      0.15      0.00     92.59
05:46:39 PM     all      5.81      0.00      1.55      0.00      0.00      0.00      0.13      0.00     92.51
05:46:41 PM     all      5.78      0.00      1.55      0.00      0.00      0.00      0.17      0.00     92.50
05:46:43 PM     all      5.71      0.00      1.60      0.00      0.00      0.00      0.19      0.00     92.50
05:46:45 PM     all      6.74      0.00      1.55      0.00      0.00      0.00      0.15      0.00     91.56
05:46:47 PM     all      5.71      0.00      1.51      0.00      0.00      0.00      0.13      0.00     92.65
05:46:49 PM     all      5.63      0.00      1.51      0.00      0.00      0.00      0.08      0.00     92.77
05:46:51 PM     all      5.61      0.00      1.41      0.00      0.00      0.00      0.08      0.00     92.89
05:46:53 PM     all      5.80      0.00      1.63      0.00      0.00      0.00      0.04      0.00     92.53
05:46:55 PM     all      5.25      0.25      1.58      0.00      0.00      0.00      0.15      0.00     92.77
05:46:57 PM     all      6.88      0.65      1.72      0.00      0.00      0.00      0.13      0.00     90.62
05:46:59 PM     all      5.56      0.25      1.66      0.00      0.00      0.00      0.21      0.00     92.32
05:47:01 PM     all      5.72      0.25      1.45      0.00      0.00      0.00      0.13      0.00     92.45
05:47:03 PM     all      5.56      0.13      1.59      0.00      0.00      0.00      0.13      0.00     92.59
05:47:05 PM     all      5.71      0.97      1.53      0.00      0.00      0.00      0.15      0.00     91.65
05:47:07 PM     all      5.90      0.48      1.70      0.00      0.00      0.00      0.15      0.00     91.77
05:47:09 PM     all      6.69      0.29      1.53      0.00      0.00      0.00      0.17      0.00     91.32
